SOCIEDAD,CUENTA PROVISIONES,INDICADOR IVA,MONEDA,TIPO,CLASE DOCUMENTO,,MesNum,MesTexto,,NIT,Sociedad GL
TELE,,V0,COP,PROVISION,SA,,1,ENE,,2051444833,TELP
TELC,,C0,USD,REVERSION,,,2,FEB,,116206610,ITXBR
TELA,,C0,ARS,,,,3,MAR,,76073154,TELCH
,,,CLP,,,,4,ABR,,3070881516-7,ITXAR
,,,PEN,,,,5,MAY,,1791863526001,TNEX
,,,,,,,6,JUN,,900667590,ITCO
,,,,,,,7,JUL,,860016610,ISA
,,,,,,,8,AGO,,3070881516,ITXAR
,,,,,,,9,SEP,,,
,,,,,,,10,OCT,,,
,,,,,,,11,NOV,,,
,,,,,,,12,DIC,,,
,,,,,,,r,REC,,,
,,,,,,,R,REC,,,
